grid_id,sum_rel_obs_all,n_indiv_rel_obs_all,mean_rel_obs_all,sum_rel_obs_dry,n_indiv_rel_obs_dry,mean_rel_obs_dry,sum_rel_obs_wet,n_indiv_rel_obs_wet,mean_rel_obs_wet,sum_rel_obs_males,n_indiv_rel_obs_males,mean_rel_obs_males,sum_rel_obs_females,n_indiv_rel_obs_females,mean_rel_obs_females,sum_rel_obs_dry_male,n_indiv_rel_obs_dry_male,mean_rel_obs_dry_male,sum_rel_obs_dry_female,n_indiv_rel_obs_dry_female,mean_rel_obs_dry_female,sum_rel_obs_wet_male,n_indiv_rel_obs_wet_male,mean_rel_obs_wet_male,sum_rel_obs_wet_female,n_indiv_rel_obs_wet_female,mean_rel_obs_wet_female,road_density,major_road_density,minor_road_density,distance_to_road_km,distance_to_major_road_km,distance_to_minor_road_km
grid_10866,11.6844497661555,6,1.94740829435925,31.7590496770764,12,2.6465874730897,16.1912426971273,10,1.61912426971273,0,0,0,11.6844497661555,6,1.94740829435925,0,0,0,15.8795248385382,6,2.6465874730897,0,0,0,8.09562134856364,5,1.61912426971273,1,0,1,0.129539489223851,18.2496228840273,0.129539489223851
grid_10867,7.79377728679518,6,1.29896288113253,23.0545986739896,12,1.9212165561658,10.1355032710726,10,1.01355032710726,0,0,0,7.79377728679518,6,1.29896288113253,0,0,0,11.5272993369948,6,1.9212165561658,0,0,0,5.06775163553631,5,1.01355032710726,0,0,0,4.97480133325817,24.911864746235,4.97480133325817
grid_10868,8.09763892166395,9,0.899737657962661,20.4942832588613,16,1.28089270367883,13.2294821384733,12,1.10245684487278,0,0,0,8.09763892166395,9,0.899737657962661,0,0,0,10.2471416294307,8,1.28089270367883,0,0,0,6.61474106923665,6,1.10245684487278,1,0,1,1.05876413947321,28.098148011496,1.05876413947321
grid_10869,24.7346752009263,11,2.24860683644785,93.5245163066834,20,4.67622581533417,17.8398883976816,18,0.99110491098231,0,0,0,24.7346752009263,11,2.24860683644785,0,0,0,46.7622581533417,10,4.67622581533417,0,0,0,8.91994419884079,9,0.99110491098231,4,0,4,0.0893041206618972,24.4059144650392,0.0893041206618972
grid_10870,19.2700744531362,11,1.75182495028511,56.0986205967697,16,3.5061637872981,24.8119277338943,20,1.24059638669472,0,0,0,19.2700744531362,11,1.75182495028511,0,0,0,28.0493102983848,8,3.5061637872981,0,0,0,12.4059638669471,10,1.24059638669471,1,0,1,1.24024154460536,22.4242910311696,1.24024154460536
grid_10871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64342210042915,18.5353184660072,4.64342210042915
grid_10872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62244443230361,23.1760971275495,6.5656286830898
grid_10873,11.7009814776084,8,1.46262268470105,35.442778608853,14,2.5316270434895,14.7372026925506,12,1.22810022437921,0,0,0,11.7009814776084,8,1.46262268470105,0,0,0,17.7213893044265,7,2.5316270434895,0,0,0,7.36860134627528,6,1.22810022437921,0,0,0,3.08274816599647,29.9007411700045,3.08274816599647
grid_10874,8.03828459535357,9,0.893142732817063,24.6432433274353,16,1.54020270796471,9.65667856914884,12,0.804723214095737,0,0,0,8.03828459535357,9,0.893142732817063,0,0,0,12.3216216637177,8,1.54020270796471,0,0,0,4.82833928457442,6,0.804723214095736,1,0,1,1.998798657653,28.278737594444,1.998798657653
grid_10875,24.756360846927,10,2.4756360846927,77.8959339654825,18,4.32755188697125,29.4865065668311,18,1.63813925371284,0,0,0,24.756360846927,10,2.4756360846927,0,0,0,38.9479669827412,9,4.32755188697125,0,0,0,14.7432532834155,9,1.63813925371284,2,0,2,2.35319964135151,25.8132144069667,2.35319964135151
grid_10876,0.469150930617835,4,0.117287732654459,1.49363316067374,6,0.24893886011229,0.43397372111814,6,0.07232895351969,0,0,0,0.469150930617835,4,0.117287732654459,0,0,0,0.746816580336869,3,0.24893886011229,0,0,0,0.21698686055907,3,0.07232895351969,0,0,0,3.53772932611758,22.9103451623915,3.53772932611758
grid_10877,3.04578761832555,6,0.507631269720925,9.97270122037716,12,0.83105843503143,3.46965319984462,6,0.578275533307437,0,0,0,3.04578761832555,6,0.507631269720925,0,0,0,4.98635061018858,6,0.83105843503143,0,0,0,1.73482659992231,3,0.578275533307437,0,0,0,5.2953529082436,28.0282856315986,7.1957961351235
grid_10878,19.2715094801849,9,2.14127883113166,47.8277881312973,16,2.98923675820608,32.1403881976462,12,2.67836568313718,0,0,0,19.2715094801849,9,2.14127883113166,0,0,0,23.9138940656487,8,2.98923675820608,0,0,0,16.0701940988231,6,2.67836568313718,0,0,0,3.86032607268464,32.448470718945,3.86032607268464
grid_10879,6.03438125797737,8,0.754297657247171,21.1707376640732,16,1.32317110400458,5.70974557555483,10,0.570974557555483,0,0,0,6.03438125797737,8,0.754297657247171,0,0,0,10.5853688320366,8,1.32317110400457,0,0,0,2.85487278777741,5,0.570974557555483,1,0,1,1.06216546896856,29.2178625949721,1.06216546896856
grid_10880,7.55323277827178,8,0.944154097283972,22.4697042446513,16,1.40435651529071,9.3551255554285,10,0.93551255554285,0,0,0,7.55323277827178,8,0.944154097283972,0,0,0,11.2348521223257,8,1.40435651529071,0,0,0,4.67756277771425,5,0.93551255554285,1,0,1,2.42477122937138,26.8596953661734,2.42477122937138
grid_10881,6.65049956969684,6,1.10841659494947,18.8186930495159,12,1.56822442079299,9.80139816192871,10,0.980139816192871,0,0,0,6.65049956969684,6,1.10841659494947,0,0,0,9.40934652475796,6,1.56822442079299,0,0,0,4.90069908096435,5,0.980139816192871,0,0,0,4.87663535416409,32.9247340585668,4.87663535416409
grid_10882,8.31728599708631,8,1.03966074963579,27.1223206451927,16,1.69514504032454,9.30461609617332,10,0.930461609617332,0,0,0,8.31728599708631,8,1.03966074963579,0,0,0,13.5611603225964,8,1.69514504032454,0,0,0,4.65230804808666,5,0.930461609617332,0,0,0,4.58890958347892,32.9066362364844,4.58890958347892
grid_10883,5.3340216392087,8,0.666752704901088,14.0694405305875,16,0.879340033161718,8.16090941212489,10,0.816090941212489,0,0,0,5.3340216392087,8,0.666752704901088,0,0,0,7.03472026529375,8,0.879340033161719,0,0,0,4.08045470606245,5,0.816090941212489,1,0,1,1.31193415100686,30.7588842292662,1.31193415100686
grid_10884,0.0472422345576946,1,0.0472422345576946,0,0,0,0.158259149357072,2,0.0791295746785361,0,0,0,0.0472422345576946,1,0.0472422345576946,0,0,0,0,0,0,0,0,0,0.0791295746785361,1,0.0791295746785361,1,0,1,2.22542720734657,31.6317654543381,2.22542720734657
grid_10885,9.25693873836517,7,1.32241981976645,31.3613902898074,12,2.61344919081729,9.82709122270718,10,0.982709122270718,0,0,0,9.25693873836517,7,1.32241981976645,0,0,0,15.6806951449037,6,2.61344919081729,0,0,0,4.91354561135359,5,0.982709122270718,1,0,1,2.12467704371249,36.9037267421722,2.12467704371249
grid_10886,14.3342282624178,9,1.59269202915753,47.5694763305642,18,2.64274868503134,15.8219310312252,10,1.58219310312252,0,0,0,14.3342282624178,9,1.59269202915753,0,0,0,23.7847381652821,9,2.64274868503134,0,0,0,7.91096551561261,5,1.58219310312252,3,0,3,0.194020820463834,34.0496022143309,0.194020820463834
grid_10887,0.0701426233341127,1,0.0701426233341127,0.340425531914894,2,0.170212765957447,0,0,0,0,0,0,0.0701426233341127,1,0.0701426233341127,0,0,0,0.170212765957447,1,0.170212765957447,0,0,0,0,0,0,0,0,0,6.08978400334812,31.4632165907613,6.08978400334812
grid_10888,0.747296923406561,2,0.37364846170328,3.25322391559203,2,1.62661195779601,0.315302332971201,4,0.0788255832428003,0,0,0,0.747296923406561,2,0.37364846170328,0,0,0,1.62661195779601,1,1.62661195779601,0,0,0,0.157651166485601,2,0.0788255832428003,1,0,1,0.114316295652603,36.3871117724271,0.114316295652603
grid_10889,5.3078812126313,4,1.32697030315783,18.7261396988518,4,4.68153492471295,5.16083994208077,8,0.645104992760097,0,0,0,5.3078812126313,4,1.32697030315783,0,0,0,9.36306984942589,2,4.68153492471295,0,0,0,2.58041997104039,4,0.645104992760097,3,0,3,0.935238538212872,37.6298607074917,0.935238538212872
grid_10890,5.38902747833605,2,2.69451373916802,17.5679796357034,4,4.39199490892585,5.96540067607874,2,2.98270033803937,0,0,0,5.38902747833605,2,2.69451373916802,0,0,0,8.78398981785169,2,4.39199490892585,0,0,0,2.98270033803937,1,2.98270033803937,0,0,0,4.97695122440691,35.4941929745995,4.97695122440691
grid_10891,0.359621431417064,2,0.179810715708532,1.66493726771595,4,0.416234316928986,0.0795386756810499,2,0.039769337840525,0,0,0,0.359621431417064,2,0.179810715708532,0,0,0,0.832468633857973,2,0.416234316928987,0,0,0,0.039769337840525,1,0.039769337840525,0,0,0,3.84751366190868,38.9122388454266,3.84751366190868
grid_10892,1.06609808102345,1,1.06609808102345,0,0,0,4.76190476190476,2,2.38095238095238,0,0,0,1.06609808102345,1,1.06609808102345,0,0,0,0,0,0,0,0,0,2.38095238095238,1,2.38095238095238,1,0,1,0.621076135095584,5.15668384560284,0.621076135095584
grid_10893,2.1521855010661,2,1.07609275053305,0,0,0,9.61904761904762,4,2.40476190476191,0,0,0,2.1521855010661,2,1.07609275053305,0,0,0,0,0,0,0,0,0,4.80952380952381,2,2.40476190476191,1,0,1,1.51162915084956,8.56183485255012,1.51162915084956
grid_10894,2.58861940298507,2,1.29430970149254,0,0,0,11.5714285714286,4,2.89285714285714,0,0,0,2.58861940298507,2,1.29430970149254,0,0,0,0,0,0,0,0,0,5.78571428571429,2,2.89285714285714,3,1,2,1.29244577977855,2.09641923731097,1.29244577977855
grid_10895,3.9079157782516,2,1.9539578891258,0,0,0,17.4761904761905,4,4.36904761904762,0,0,0,3.9079157782516,2,1.9539578891258,0,0,0,0,0,0,0,0,0,8.73809523809524,2,4.36904761904762,1,0,1,1.10932712287605,6.64507882677668,1.10932712287605
grid_10896,0.397614314115308,1,0.397614314115308,0,0,0,1.98019801980198,2,0.99009900990099,0,0,0,0.397614314115308,1,0.397614314115308,0,0,0,0,0,0,0,0,0,0.99009900990099,1,0.99009900990099,3,1,2,1.73498538898123,1.96611783110898,1.73498538898123
grid_10897,0.639658848614073,1,0.639658848614073,0,0,0,2.85714285714286,2,1.42857142857143,0,0,0,0.639658848614073,1,0.639658848614073,0,0,0,0,0,0,0,0,0,1.42857142857143,1,1.42857142857143,0,0,0,2.98702515622324,11.2494691070703,5.58128043333813
grid_10898,3.5214552238806,2,1.7607276119403,0,0,0,15.7619047619048,4,3.94047619047619,0,0,0,3.5214552238806,2,1.7607276119403,0,0,0,0,0,0,0,0,0,7.88095238095238,2,3.94047619047619,7,1,6,0.186861382946492,2.7460893685284,0.186861382946492
grid_10899,0.217864923747277,1,0.217864923747277,0,0,0,0.956937799043062,2,0.478468899521531,0,0,0,0.217864923747277,1,0.217864923747277,0,0,0,0,0,0,0,0,0,0.478468899521531,1,0.478468899521531,0,0,0,4.48216936876755,5.90216159053001,4.48216936876755
grid_10900,1.09608208955224,2,0.548041044776119,0,0,0,4.90476190476191,4,1.22619047619048,0,0,0,1.09608208955224,2,0.548041044776119,0,0,0,0,0,0,0,0,0,2.45238095238095,2,1.22619047619048,2,0,2,1.17434463593196,7.41608697453136,1.17434463593196
grid_10901,0.198807157057654,1,0.198807157057654,0,0,0,0.99009900990099,2,0.495049504950495,0,0,0,0.198807157057654,1,0.198807157057654,0,0,0,0,0,0,0,0,0,0.495049504950495,1,0.495049504950495,3,1,2,0.210377682707224,2.65442092539922,0.210377682707224
grid_10902,2.81318624202497,2,1.40659312101249,0,0,0,12.4733525984177,4,3.11833814960443,0,0,0,2.81318624202497,2,1.40659312101249,0,0,0,0,0,0,0,0,0,6.23667629920887,2,3.11833814960443,1,0,1,0.446512324757265,10.4447860143034,0.446512324757265
grid_10903,1.54251066098081,2,0.771255330490405,0,0,0,6.90476190476191,4,1.72619047619048,0,0,0,1.54251066098081,2,0.771255330490405,0,0,0,0,0,0,0,0,0,3.45238095238095,2,1.72619047619048,4,0,4,1.02886639692489,5.40874713406539,1.02886639692489
grid_10904,1.26907400910441,2,0.634537004552207,0,0,0,5.80794921597423,4,1.45198730399356,0,0,0,1.26907400910441,2,0.634537004552207,0,0,0,0,0,0,0,0,0,2.90397460798711,2,1.45198730399356,3,0,3,1.43048310472674,7.50347586093555,1.43048310472674
grid_10905,1.05120908535714,2,0.525604542678569,0,0,0,4.85101141693117,4,1.21275285423279,0,0,0,1.05120908535714,2,0.525604542678569,0,0,0,0,0,0,0,0,0,2.42550570846558,2,1.21275285423279,0,0,0,4.55039553968323,15.2757898136569,4.55039553968323
grid_10906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1.5107010391314,10.0728913759318,1.5107010391314
grid_10907,0.446428571428571,1,0.446428571428571,0,0,0,2,2,1,0,0,0,0.446428571428571,1,0.446428571428571,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0.3472167836504,7.31510390265937,0.3472167836504
grid_10908,1.66668832321972,2,0.833344161609862,0,0,0,7.78814723577621,4,1.94703680894405,0,0,0,1.66668832321972,2,0.833344161609862,0,0,0,0,0,0,0,0,0,3.89407361788811,2,1.94703680894405,1,0,1,2.4676798863808,12.4723032973904,2.4676798863808
grid_10909,0.217864923747277,1,0.217864923747277,0,0,0,0.956937799043062,2,0.478468899521531,0,0,0,0.217864923747277,1,0.217864923747277,0,0,0,0,0,0,0,0,0,0.478468899521531,1,0.478468899521531,0,0,0,9.34281114101758,20.1892534279371,9.34281114101758
grid_10910,0.223214285714286,1,0.223214285714286,0,0,0,1,2,0.5,0,0,0,0.223214285714286,1,0.223214285714286,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,4.97523458827653,10.0359025611928,4.97523458827653
grid_10911,0.446428571428571,1,0.446428571428571,0,0,0,2,2,1,0,0,0,0.446428571428571,1,0.446428571428571,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0.588998601786198,11.3034041179254,0.588998601786198
grid_10912,5.85854181505908,3,1.95284727168636,0,0,0,27.0757451685018,6,4.5126241947503,0,0,0,5.85854181505908,3,1.95284727168636,0,0,0,0,0,0,0,0,0,13.5378725842509,3,4.5126241947503,0,0,0,4.34877463847821,17.4589389450944,4.34877463847821
grid_10913,0.892857142857143,1,0.892857142857143,0,0,0,4,2,2,0,0,0,0.892857142857143,1,0.892857142857143,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,4.27168162049747,12.246450088259,4.27168162049747
grid_10914,0.223214285714286,1,0.223214285714286,0,0,0,1,2,0.5,0,0,0,0.223214285714286,1,0.223214285714286,0,0,0,0,0,0,0,0,0,0.5,1,0.5,2,0,2,0.599465388102845,15.8752368234178,0.599465388102845
grid_10915,0.431084539951967,2,0.215542269975984,0,0,0,1.90931875142401,4,0.477329687856004,0,0,0,0.431084539951967,2,0.215542269975984,0,0,0,0,0,0,0,0,0,0.954659375712007,2,0.477329687856004,0,0,0,6.93654249377343,22.451519962688,6.93654249377343
grid_10916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19224888397391,14.9058423068023,8.19224888397391
grid_10917,4.90071961620469,2,2.45035980810235,0,0,0,21.952380952381,4,5.48809523809524,0,0,0,4.90071961620469,2,2.45035980810235,0,0,0,0,0,0,0,0,0,10.9761904761905,2,5.48809523809524,2,0,2,2.07905211031419,15.7870750714198,2.07905211031419
grid_10918,0.397614314115308,1,0.397614314115308,0,0,0,1.98019801980198,2,0.99009900990099,0,0,0,0.397614314115308,1,0.397614314115308,0,0,0,0,0,0,0,0,0,0.99009900990099,1,0.99009900990099,1,0,1,1.96170757568278,20.6465334559101,1.96170757568278
grid_10919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62478030774994,25.1612097676102,8.62478030774994
grid_10920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60044373672305,17.2174427375761,3.60044373672305
grid_10921,1.33928571428571,1,1.33928571428571,0,0,0,6,2,3,0,0,0,1.33928571428571,1,1.33928571428571,0,0,0,0,0,0,0,0,0,3,1,3,3,0,3,0.284963549133551,19.9621626798577,0.284963549133551
grid_10922,3.37149217981869,2,1.68574608990935,3.98671096345515,2,1.99335548172757,9.56937799043062,2,4.78468899521531,0,0,0,3.37149217981869,2,1.68574608990935,0,0,0,1.99335548172757,1,1.99335548172757,0,0,0,4.78468899521531,1,4.78468899521531,0,0,0,3.71403915122442,22.2250756099366,3.71403915122442
grid_10923,0.892857142857143,1,0.892857142857143,0,0,0,4,2,2,0,0,0,0.892857142857143,1,0.892857142857143,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0.803855742577056,19.7980343360588,0.803855742577056
grid_10924,1.95847868736132,4,0.489619671840329,0.664451827242525,2,0.332225913621262,7.82319434951014,6,1.30386572491836,0,0,0,1.95847868736132,4,0.489619671840329,0,0,0,0.332225913621262,1,0.332225913621262,0,0,0,3.91159717475507,3,1.30386572491836,2,0,2,1.20009776786524,19.3013467247901,1.20009776786524
grid_10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28947447575065,20.173572345769,5.28947447575065
grid_10926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.267523527362588,16.4206025564376,0.267523527362588
grid_10927,0.892857142857143,1,0.892857142857143,0,0,0,4,2,2,0,0,0,0.892857142857143,1,0.892857142857143,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,3.02934523233509,17.0364926773756,3.02934523233509
grid_10928,4.053078262336,4,1.013269565584,7.9734219269103,2,3.98671096345515,7.82665259007104,8,0.97833157375888,0,0,0,4.053078262336,4,1.013269565584,0,0,0,3.98671096345515,1,3.98671096345515,0,0,0,3.91332629503552,4,0.97833157375888,2,0,2,0.290809913941637,17.3476381564391,0.290809913941637
grid_10929,0.397614314115308,1,0.397614314115308,1.32890365448505,2,0.664451827242525,0,0,0,0,0,0,0.397614314115308,1,0.397614314115308,0,0,0,0.664451827242525,1,0.664451827242525,0,0,0,0,0,0,0,0,0,7.45056256523726,18.1716551248693,7.45056256523726
grid_10930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97415162521061,14.8074967898062,3.97415162521061
grid_10931,1.78571428571429,1,1.78571428571429,0,0,0,8,2,4,0,0,0,1.78571428571429,1,1.78571428571429,0,0,0,0,0,0,0,0,0,4,1,4,1,0,1,2.19059193171512,14.3013478081587,2.19059193171512
grid_10932,7.29581138286991,3,2.43193712762331,18.3468438538206,4,4.58671096345515,8.82130844663414,6,1.47021807443902,0,0,0,7.29581138286991,3,2.43193712762331,0,0,0,9.1734219269103,2,4.58671096345515,0,0,0,4.41065422331707,3,1.47021807443902,1,0,1,2.74924328728223,15.1940634923741,2.74924328728223
grid_10933,0.223214285714286,1,0.223214285714286,0,0,0,1,2,0.5,0,0,0,0.223214285714286,1,0.223214285714286,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,3.41053413920445,12.0459551311235,3.41053413920445
grid_10934,5.39236397662171,4,1.34809099415543,10.9023255813953,4,2.72558139534884,9.93257897218293,6,1.65542982869716,0,0,0,5.39236397662171,4,1.34809099415543,0,0,0,5.45116279069768,2,2.72558139534884,0,0,0,4.96628948609147,3,1.65542982869716,2,0,2,0.198368098725109,12.5481564439898,0.198368098725109
grid_10935,10.2868665690265,3,3.42895552300885,29.7985210588361,4,7.44963026470904,7.84111042683216,6,1.30685173780536,0,0,0,10.2868665690265,3,3.42895552300885,0,0,0,14.8992605294181,2,7.44963026470903,0,0,0,3.92055521341608,3,1.30685173780536,0,0,0,5.61443505527883,13.2106412446838,5.61443505527883
grid_10936,0.223214285714286,1,0.223214285714286,0,0,0,1,2,0.5,0,0,0,0.223214285714286,1,0.223214285714286,0,0,0,0,0,0,0,0,0,0.5,1,0.5,1,0,1,2.18691289316579,9.30135005626981,2.18691289316579
grid_10937,33.8834362167367,4,8.47085905418417,93.7400707319687,6,15.6233451219948,36.4697454707877,8,4.55871818384846,0,0,0,33.8834362167367,4,8.47085905418417,0,0,0,46.8700353659844,3,15.6233451219948,0,0,0,18.2348727353938,4,4.55871818384846,1,0,1,0.720847779408418,10.2345546864835,0.720847779408418
grid_10938,0.198807157057654,1,0.198807157057654,0,0,0,0.99009900990099,2,0.495049504950495,0,0,0,0.198807157057654,1,0.198807157057654,0,0,0,0,0,0,0,0,0,0.495049504950495,1,0.495049504950495,0,0,0,8.20653632085706,12.2840194550956,8.20653632085706
grid_10939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.54261220289872,7.05541758487096,1.54261220289872
grid_10940,0.223214285714286,1,0.223214285714286,0,0,0,1,2,0.5,0,0,0,0.223214285714286,1,0.223214285714286,0,0,0,0,0,0,0,0,0,0.5,1,0.5,1,0,1,1.07388164730665,7.76591952495473,1.07388164730665
grid_10941,39.5123957122685,4,9.87809892806712,74.1224804270566,8,9.26531005338207,85.3031498638586,8,10.6628937329823,0,0,0,39.5123957122685,4,9.87809892806712,0,0,0,37.0612402135283,4,9.26531005338207,0,0,0,42.6515749319293,4,10.6628937329823,0,0,0,3.20888701721439,8.29656761644929,3.20888701721439
grid_10942,0.446428571428571,1,0.446428571428571,0,0,0,2,2,1,0,0,0,0.446428571428571,1,0.446428571428571,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2.33313587074904,4.30135753089813,2.33313587074904
grid_10943,1.96078431372549,1,1.96078431372549,6.4,2,3.2,0.956937799043062,2,0.478468899521531,0,0,0,1.96078431372549,1,1.96078431372549,0,0,0,3.2,1,3.2,0,0,0,0.478468899521531,1,0.478468899521531,2,0,2,1.4011125597241,5.35094887388521,1.4011125597241
grid_10944,4.00071387721813,4,1.00017846930453,10.5331695858328,8,1.31664619822909,4.96039603960396,4,1.24009900990099,0,0,0,4.00071387721813,4,1.00017846930453,0,0,0,5.26658479291638,4,1.31664619822909,0,0,0,2.48019801980198,2,1.24009900990099,0,0,0,5.51257725124875,8.37908861939834,5.51257725124875
grid_10945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.691970660426678,2.98368260591961,0.691970660426678
grid_10946,60.3343466712719,4,15.083586667818,119.654837840734,8,14.9568547300918,121.902853443239,8,15.2378566804049,0,0,0,60.3343466712719,4,15.083586667818,0,0,0,59.8274189203672,4,14.9568547300918,0,0,0,60.9514267216195,4,15.2378566804049,1,0,1,0.522920463265282,3.62560702957115,0.522920463265282
grid_10947,2.06611570247934,1,2.06611570247934,0,0,0,9.70873786407767,2,4.85436893203884,0,0,0,2.06611570247934,1,2.06611570247934,0,0,0,0,0,0,0,0,0,4.85436893203884,1,4.85436893203884,1,1,0,0.164115848950415,0.164115848950415,6.21245748495734
grid_10948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.67142063897492,0.67142063897492,4.03624762235778
grid_10949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.558694471690438,0.558694471690438,0.662888295367894
grid_10950,13.3664405637102,4,3.34161014092755,36.2325616153073,8,4.52907020191341,14.5351181734715,8,1.81688977168394,0,0,0,13.3664405637102,4,3.34161014092755,0,0,0,18.1162808076537,4,4.52907020191341,0,0,0,7.26755908673574,4,1.81688977168394,0,0,0,3.56579452420033,6.28658239509313,3.56579452420033
grid_10951,2.47933884297521,1,2.47933884297521,0,0,0,11.6504854368932,2,5.8252427184466,0,0,0,2.47933884297521,1,2.47933884297521,0,0,0,0,0,0,0,0,0,5.8252427184466,1,5.8252427184466,1,0,1,1.89657499134654,2.86005404258723,1.89657499134654
grid_10952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92565750763457,2.92565750763457,6.72990524219019
grid_10953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.700797989805836,1.79855431311595,0.700797989805836
grid_10954,11.6957769325581,4,2.92394423313952,27.2814923808172,8,3.41018654760215,18.1830814660413,6,3.03051357767356,0,0,0,11.6957769325581,4,2.92394423313952,0,0,0,13.6407461904086,4,3.41018654760215,0,0,0,9.09154073302067,3,3.03051357767356,2,0,2,1.21768488273697,2.73075419095969,1.21768488273697
grid_10955,1.98807157057654,1,1.98807157057654,6.64451827242525,2,3.32225913621263,0,0,0,0,0,0,1.98807157057654,1,1.98807157057654,0,0,0,3.32225913621263,1,3.32225913621263,0,0,0,0,0,0,0,0,0,6.38873379572954,10.7655566548004,6.38873379572954
grid_10956,2.47933884297521,1,2.47933884297521,0,0,0,11.6504854368932,2,5.8252427184466,0,0,0,2.47933884297521,1,2.47933884297521,0,0,0,0,0,0,0,0,0,5.8252427184466,1,5.8252427184466,0,0,0,5.15025960613518,5.15025960613518,6.24080732719162
grid_10957,0.619834710743802,1,0.619834710743802,0,0,0,2.9126213592233,2,1.45631067961165,0,0,0,0.619834710743802,1,0.619834710743802,0,0,0,0,0,0,0,0,0,1.45631067961165,1,1.45631067961165,1,0,1,2.53883975774663,5.45365755801048,2.53883975774663
grid_10958,0.636437426210154,2,0.318218713105077,0.806451612903226,2,0.403225806451613,1.94174757281553,2,0.970873786407767,0,0,0,0.636437426210154,2,0.318218713105077,0,0,0,0.403225806451613,1,0.403225806451613,0,0,0,0.970873786407767,1,0.970873786407767,1,0,1,1.89357256949084,4.38597887512332,1.89357256949084
grid_10959,19.7690818746121,4,4.94227046865303,35.5046630383465,8,4.43808287979331,44.9613254558539,8,5.62016568198173,0,0,0,19.7690818746121,4,4.94227046865303,0,0,0,17.7523315191732,4,4.43808287979331,0,0,0,22.4806627279269,4,5.62016568198173,1,0,1,1.43713693375084,7.67027446242035,1.43713693375084
grid_10960,0.413223140495868,1,0.413223140495868,0,0,0,1.94174757281553,2,0.970873786407767,0,0,0,0.413223140495868,1,0.413223140495868,0,0,0,0,0,0,0,0,0,0.970873786407767,1,0.970873786407767,1,0,1,1.92492483358081,7.6342395136286,1.92492483358081
grid_10961,2.47933884297521,1,2.47933884297521,0,0,0,11.6504854368932,2,5.8252427184466,0,0,0,2.47933884297521,1,2.47933884297521,0,0,0,0,0,0,0,0,0,5.8252427184466,1,5.8252427184466,0,0,0,7.30145389159915,7.91619505388664,7.30145389159915
grid_10962,1.04966056670602,2,0.524830283353011,0.806451612903226,2,0.403225806451613,3.88349514563107,2,1.94174757281553,0,0,0,1.04966056670602,2,0.524830283353011,0,0,0,0.403225806451613,1,0.403225806451613,0,0,0,1.94174757281553,1,1.94174757281553,1,0,1,0.145560914518724,6.70098568090644,0.145560914518724
grid_10963,0.876254427390791,2,0.438127213695396,2.41935483870968,2,1.20967741935484,0.970873786407767,2,0.485436893203884,0,0,0,0.876254427390791,2,0.438127213695396,0,0,0,1.20967741935484,1,1.20967741935484,0,0,0,0.485436893203884,1,0.485436893203884,0,0,0,3.51445992822783,7.1342009561601,3.51445992822783
