term,estimate,std_error,statistic,p_value,season,r_sq,individual_id,sex,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,slope_range
slope,0.245355631488579,0.0214859442606992,11.419355300915,3.34707581293023e-30,whole_year,0.500069766774993,5775,F,2333,0.203243180737608,0.287468082239549,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
evi_mean,-0.13871536858816,0.0491354829552115,-2.82312008034201,0.00475587551851773,dry_season,0.429726749568449,5775,F,2333,-0.235020915180374,-0.0424098219959454,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
distance_to_water_km,-0.996761915936492,0.0423808468698715,-23.5191599402675,2.59745654096834e-122,dry_season,0.429726749568449,5775,F,2333,-1.07982837580144,-0.913695456071543,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
distance_to_settlement_km,0.170759248121382,0.0372920068955842,4.57897716793573,4.67255193684153e-06,dry_season,0.429726749568449,5775,F,2333,0.0976669146060366,0.243851581636726,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
human_modification,-0.25802637357443,0.0415257865937818,-6.21364204605019,5.17703890290164e-10,dry_season,0.429726749568449,5775,F,2333,-0.339416915298242,-0.176635831850617,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
slope,0.0689954335171316,0.0329094696574375,2.09652219362152,0.0360358932655409,dry_season,0.429726749568449,5775,F,2333,0.00449287298855416,0.133497994045709,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
evi_mean,-0.407740473894502,0.0409763593450828,-9.9506271521272,2.50598908083484e-23,wet_season,0.302199204693956,5775,F,2333,-0.488054138210864,-0.32742680957814,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
distance_to_water_km,-0.368006901088344,0.0339968455004507,-10.8247366975111,2.62833489408218e-27,wet_season,0.302199204693956,5775,F,2333,-0.434640718269227,-0.30137308390746,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
distance_to_settlement_km,0.118649316540985,0.0299276898958849,3.9645330780208,7.35397493834213e-05,wet_season,0.302199204693956,5775,F,2333,0.0599910443450501,0.177307588736919,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
human_modification,-0.291114777846977,0.0347561281823948,-8.37592657960208,5.47910635531506e-17,wet_season,0.302199204693956,5775,F,2333,-0.359236789084471,-0.222992766609484,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
slope,0.369254694438693,0.0262100503245652,14.0882863583291,4.48308542289565e-45,wet_season,0.302199204693956,5775,F,2333,0.317882995802545,0.420626393074841,3008.27946996056,11.7791156215163,3.83652558241582,0.0339405315313798,1.78289972627005,1199.4541015625,21.7464593052864,8.76299917697907,0.516125206369907,9.74071896076207
evi_mean,-0.328010685600276,0.0336809338880919,-9.73876456900282,2.06043997539609e-22,whole_year,0.487795132254523,5774,F,2274,-0.394025316020936,-0.261996055179616,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
distance_to_water_km,-0.546736516934669,0.0278525875232969,-19.6296490039699,8.63088379604322e-86,whole_year,0.487795132254523,5774,F,2274,-0.601327588480331,-0.492145445389007,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
distance_to_settlement_km,0.143437122747812,0.0250576811620154,5.72427759058752,1.03874788284274e-08,whole_year,0.487795132254523,5774,F,2274,0.0943240676702619,0.192550177825362,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
human_modification,-0.298201983981034,0.0288833445406044,-10.3243578167279,5.4683493817924e-25,whole_year,0.487795132254523,5774,F,2274,-0.354813339280619,-0.24159062868145,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
slope,0.244735521701102,0.0215694180593226,11.3464128252326,7.72680630680573e-30,whole_year,0.487795132254523,5774,F,2274,0.20245946230483,0.287011581097375,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
evi_mean,-0.179014428739573,0.0499075310874982,-3.58692215060136,0.000334604166304072,dry_season,0.429154828144709,5774,F,2274,-0.27683318967107,-0.0811956678080766,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
distance_to_water_km,-0.993784198148368,0.0426604909338657,-23.2951889768212,4.96008994510549e-120,dry_season,0.429154828144709,5774,F,2274,-1.07739876037875,-0.910169635917992,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
distance_to_settlement_km,0.170894253678614,0.0382213330679116,4.47117460228217,7.77911533996147e-06,dry_season,0.429154828144709,5774,F,2274,0.0959804408655072,0.245808066491721,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
human_modification,-0.289119696898175,0.0425203037347845,-6.79956800641702,1.04933322509404e-11,dry_season,0.429154828144709,5774,F,2274,-0.372459492218353,-0.205779901577997,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
slope,0.070239033912679,0.0333254526962606,2.10766931068758,0.0350596036725532,dry_season,0.429154828144709,5774,F,2274,0.00492114662800827,0.13555692119735,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
evi_mean,-0.462579587509526,0.0416400991193501,-11.1089934292343,1.13430893844939e-28,wet_season,0.294594363311396,5774,F,2274,-0.544194181783452,-0.3809649932356,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
distance_to_water_km,-0.315557282039582,0.033909646715258,-9.3058262944861,1.32954469088947e-20,wet_season,0.294594363311396,5774,F,2274,-0.382020189601488,-0.249094374477677,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
distance_to_settlement_km,0.10730283437467,0.0303942760849609,3.53036321953276,0.000414989527890235,wet_season,0.294594363311396,5774,F,2274,0.0477300532481468,0.166875615501193,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
human_modification,-0.334794421544303,0.0354858950202741,-9.43457735398881,3.92573691792395e-21,wet_season,0.294594363311396,5774,F,2274,-0.40434677578404,-0.265242067304565,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
slope,0.362513327214634,0.0260661987930896,13.9074105162867,5.71098925339081e-44,wet_season,0.294594363311396,5774,F,2274,0.311423577580178,0.41360307684909,3005.98202409971,11.6254311680742,3.88170904104773,0.0355126855072955,1.79808557861818,1232.60473632813,21.6833807229996,8.72663074359298,0.620791141409427,11.5310899019242
evi_mean,-0.391911748014585,0.0363608100950033,-10.7784107942205,4.35341872655475e-27,whole_year,0.385426558707594,5773,F,1929,-0.463178935800792,-0.320644560228379,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
distance_to_water_km,-0.23114273458613,0.0309273636399753,-7.47372900182687,7.79535959955185e-14,whole_year,0.385426558707594,5773,F,1929,-0.291760367320481,-0.170525101851778,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
distance_to_settlement_km,-0.261221413923855,0.0288246024538528,-9.06244637170841,1.27557007278333e-19,whole_year,0.385426558707594,5773,F,1929,-0.317717634733407,-0.204725193114304,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
human_modification,-0.116878776133595,0.0356694930530402,-3.27671537018475,0.00105022182069891,whole_year,0.385426558707594,5773,F,1929,-0.186790982517554,-0.0469665697496362,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
slope,0.176865134893311,0.0250548287115517,7.05912368946932,1.67555879666595e-12,whole_year,0.385426558707594,5773,F,1929,0.127757670618669,0.225972599167952,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
evi_mean,-0.0995803296777166,0.051670065293313,-1.92723444633626,0.0539504189463462,dry_season,0.366216039413357,5773,F,1929,-0.20085365765261,0.00169299829717684,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
distance_to_water_km,-0.440253665903789,0.0441721579843594,-9.9667683444326,2.13048271350282e-23,dry_season,0.366216039413357,5773,F,1929,-0.526831095553133,-0.353676236254445,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
distance_to_settlement_km,-0.513329910305646,0.0422762529346724,-12.1422755015415,6.30479280554526e-34,dry_season,0.366216039413357,5773,F,1929,-0.596191366057604,-0.430468454553688,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
human_modification,0.115605127674704,0.0501343874529851,2.30590485987519,0.021115949026797,dry_season,0.366216039413357,5773,F,1929,0.0173417282668534,0.213868527082555,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
slope,0.117741322563947,0.0358192331236028,3.28709780462504,0.00101225670352022,dry_season,0.366216039413357,5773,F,1929,0.0475356256416856,0.187947019486209,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
evi_mean,-0.695655934494564,0.0496114282567896,-14.0220904525029,1.14200507859802e-44,wet_season,0.199953752746148,5773,F,1929,-0.792894333877872,-0.598417535111256,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
distance_to_water_km,-0.0267801941248883,0.0419150241941035,-0.638916346579508,0.522877353275129,wet_season,0.199953752746148,5773,F,1929,-0.108933641545331,0.0553732532955546,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
distance_to_settlement_km,-0.137842027060334,0.0386820429524895,-3.56346295436453,0.00036599436686252,wet_season,0.199953752746148,5773,F,1929,-0.213658831247213,-0.0620252228734545,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
human_modification,-0.359546572380718,0.0487466346040027,-7.37582348610371,1.63332298024748e-13,wet_season,0.199953752746148,5773,F,1929,-0.455089976204564,-0.264003168556873,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
slope,0.177211335792564,0.0338638529391417,5.23305295800329,1.66732943780497e-07,wet_season,0.199953752746148,5773,F,1929,0.110838184031846,0.243584487553282,2980.53069793084,10.6830546721978,3.49027114829069,0.0391966273564944,1.71788343784103,1071.6640625,21.8972104787827,8.51595190539956,0.505009476561099,9.08501598238944
evi_mean,-0.662089026978109,0.0376207446109144,-17.5990410031923,2.5053051236997e-69,whole_year,0.350585599919492,5757,F,2418,-0.735825686415502,-0.588352367540717,3036.99710736776,13.0535474186648,4.08289818696807,0.0304800412733943,1.89613291493026,1070.5185546875,21.0680597424508,8.71865472942591,0.528324071783573,9.38566365838051
distance_to_water_km,0.271737886816335,0.0300290967843976,9.0491528522271,1.44081770804332e-19,whole_year,0.350585599919492,5757,F,2418,0.212880857118916,0.330594916513755,3036.99710736776,13.0535474186648,4.08289818696807,0.0304800412733943,1.89613291493026,1070.5185546875,21.0680597424508,8.71865472942591,0.528324071783573,9.38566365838051
distance_to_settlement_km,0.276817907084915,0.0259921025874295,10.6500775054186,1.7421994417655e-26,whole_year,0.350585599919492,5757,F,2418,0.225873386013553,0.327762428156277,3036.99710736776,13.0535474186648,4.08289818696807,0.0304800412733943,1.89613291493026,1070.5185546875,21.0680597424508,8.71865472942591,0.528324071783573,9.38566365838051
human_modification,-0.385530537245026,0.0347139661285266,-11.1059201883651,1.1740177728717e-28,whole_year,0.350585599919492,5757,F,2418,-0.453569910856938,-0.317491163633114,3036.99710736776,13.0535474186648,4.08289818696807,0.0304800412733943,1.89613291493026,1070.5185546875,21.0680597424508,8.71865472942591,0.528324071783573,9.38566365838051
slope,0.459452223719445,0.0232358257930939,19.7734407122299,5.04174278303454e-87,whole_year,0.350585599919492,5757,F,2418,0.413910005164981,0.504994442273909,3036.99710736776,13.0535474186648,4.08289818696807,0.0304800412733943,1.89613291493026,1070.5185546875,21.0680597424508,8.71865472942591,0.528324071783573,9.38566365838051
evi_mean,-0.553247129023915,0.0499960037614037,-11.0658270141786,1.83759881928319e-28,dry_season,0.268490498377093,5757,F,2418,-0.651239296396266,-0.455254961651563,3036.99710736776,13.0535474186648,4.08289818696807,0.0304800412733943,1.89613291493026,1070.5185546875,21.0680597424508,8.71865472942591,0.528324071783573,9.38566365838051
