term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,log_cpo_approx,clean_response,clean_term
fire_frequency_scaled,-0.000126404268330995,0.000136851608401781,-0.000394628492024865,0.000141819955362875,non-significant,6,150,3745,-403136.688355218,TRUE,habitat_diversity_1000m_coef,2.87594150029423,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-7.6302855254437e-05,0.000121558608598035,-0.000314553350117386,0.000161947639608512,non-significant,6,150,3745,-403136.688355218,TRUE,habitat_diversity_1000m_coef,2.87594150029423,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),-0.000597031062063028,0.00254247614196498,-0.00558019273186674,0.00438613060774068,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.000659276035883173,0.00259384117545782,-0.0044245592496312,0.00574311132139755,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.00108652165331151,0.00110049219763104,-0.00107040341931267,0.00324344672593568,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.000436109710587797,0.000679639165787033,-0.000895958576837634,0.00176817799801323,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000749282243361852,0.000726497351720677,-0.00217319088759811,0.000674626400874403,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.00043953096389796,0.000516187049965085,-0.0014512389911155,0.000572177063319584,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-0.000126356088384124,0.000136851480300247,-0.000394580061003601,0.000141867884235354,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-7.64989950066717e-05,0.000121557623357627,-0.000314747558833905,0.000161749568820562,non-significant,6,100,4011,-403136.35970584,TRUE,habitat_diversity_1000m_coef,2.87593864667662,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),-0.000524904486486365,0.00253174395481141,-0.00548703145599372,0.00443722248302099,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.00071603849550383,0.00258141067569177,-0.00434343345815924,0.00577551044916689,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.00108897646819925,0.00109608532422426,-0.00105931129126321,0.0032372642276617,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.000434019183052595,0.000679539317222665,-0.000897853404782766,0.00176589177088796,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000761346089297601,0.000726616658225982,-0.00218548856998738,0.000662796391392173,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.000436666180505509,0.000516107727416488,-0.00144821873838464,0.000574886377373623,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-0.000126551662819745,0.000136851811430336,-0.000394776284442271,0.000141672958802781,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-7.56542442540228e-05,0.000121563588799259,-0.000313914500132006,0.000162606011623961,non-significant,6,50,5714,-403139.056404857,TRUE,habitat_diversity_1000m_coef,2.87596691035157,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),0.000500732563120681,0.00238336704005559,-0.00417058099732811,0.00517204612356947,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.00117033422161643,0.00239128537641052,-0.0035164989929055,0.00585716743613836,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.000391368271586938,0.00104034517972824,-0.00164767081217026,0.00243040735534414,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.000402712905624835,0.000739011150571037,-0.0010457223336679,0.00185114814491757,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000810971628875005,0.000767860445803268,-0.00231595044780228,0.00069400719005227,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.000648879174983343,0.000523190056368336,-0.00167431284253476,0.000376554492568077,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-0.00014991382906921,0.000143013572758607,-0.000430215280976478,0.000130387622838058,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-3.45932553279786e-05,0.000132006766847049,-0.000293321764063771,0.000224135253407814,non-significant,4,150,6426,-408714.801288549,TRUE,habitat_diversity_1000m_coef,2.91999546274824,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),0.000500748911426176,0.00238335747065446,-0.00417054589334104,0.00517204371619339,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.00117034935876513,0.00239127465104159,-0.00351646283441997,0.00585716155195023,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.000391365564895108,0.00104034064611578,-0.00164766463314496,0.00243039576293517,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.000402707478461916,0.000739010532246753,-0.0010457265489375,0.00185114150586133,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000810969084004264,0.000767859747535306,-0.00231594653435148,0.000694008366342954,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.000648866986027504,0.000523188978862091,-0.00167429854170549,0.000376564569650483,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-0.000149914501432874,0.000143013568106674,-0.000430215944222521,0.000130386941356772,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-3.45929466976915e-05,0.000132006756230762,-0.000293321434625942,0.000224135541230559,non-significant,4,100,6669,-408714.799204035,TRUE,habitat_diversity_1000m_coef,2.91999544081686,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),0.000526783217136114,0.0023829997056208,-0.0041438103810502,0.00519737681532242,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.00119880946702271,0.00239112898646147,-0.00348771722883153,0.00588533616287696,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.000385506781851123,0.00104008448368904,-0.00165302134705834,0.00242403491076058,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.00040906719562414,0.000738915318011248,-0.00103918021530287,0.00185731460655115,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000825620687258873,0.000767709245972672,-0.00233030315996371,0.000679061785445966,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.000648587094922228,0.000522789125940716,-0.00167323495327521,0.000376060763430751,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-0.000149966534052685,0.000143009418076279,-0.000430259842932223,0.000130326774826854,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-3.37803485996634e-05,0.000132000299344879,-0.000292496181264133,0.000224935484064806,non-significant,4,50,8350,-408717.522717567,TRUE,habitat_diversity_1000m_coef,2.92001501967307,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),0.000738514136214313,0.00244980204283034,-0.00406300963698579,0.00554003790941442,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.00131853338980699,0.002481297360887,-0.00354472007246582,0.0061817868520798,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.000522142137426293,0.00104929919510808,-0.0015344464939924,0.00257873076884499,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.000358112542717199,0.000778366982911308,-0.00116745871054407,0.00188368379597847,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000646725962879376,0.000799466442307521,-0.00221365139665049,0.000920199470891734,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.000394418179901165,0.000492873407797567,-0.00136043230812192,0.000571595948319589,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-3.73543193867907e-05,0.000153966650121695,-0.000339123408445592,0.00026441476967201,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-0.000233100309482595,0.000145476795189292,-0.000518229588639918,5.20289696747275e-05,non-significant,2,150,15899,-417192.795575955,TRUE,habitat_diversity_1000m_coef,2.9757457723537,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),0.000738514162417561,0.00244980206644056,-0.00406300965705774,0.00554003798189286,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.00131853338889105,0.00248129738704917,-0.00354472012465866,0.00618178690244075,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.000522142138216985,0.00104929920496685,-0.00153444651252455,0.00257873078895852,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.000358112537158404,0.000778366983736415,-0.00116745871772004,0.00188368379203685,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000646725959793554,0.000799466442845539,-0.00221365139461916,0.000920199475032052,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.000394418192999777,0.000492873409226672,-0.00136043232402152,0.000571595938021971,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-3.73543193621616e-05,0.000153966650125661,-0.000339123408428736,0.000264414769704413,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-0.000233100308393346,0.000145476795194588,-0.000518229587561048,5.20289707743557e-05,non-significant,2,100,16141,-417192.795576095,TRUE,habitat_diversity_1000m_coef,2.9757457723575,Habitat Diversity Trend (1000m),Burned Area Trend
(Intercept),0.00073895414806354,0.00244990263953859,-0.00406276679106171,0.00554067508718879,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),(Intercept)
mean_density_km2_scaled,0.00131840827676836,0.00248141131316079,-0.00354506852785704,0.00618188508139375,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),Mean Elephant Density
density_km2_estimate_scaled,0.000522155599068506,0.0010493427763229,-0.00153451844996165,0.00257882964809866,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),Elephant Density Trend
mat_coef_scaled,0.000358270751083998,0.000778369818776285,-0.00116730606037049,0.00188384756253849,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),MAT Trend
prec_coef_scaled,-0.000646645321352199,0.000799466890801639,-0.00221357163415563,0.000920280991451229,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),Precipitation Trend
n_deposition_scaled,-0.000394559522614561,0.000492888979248295,-0.00136060417031793,0.000571485125088807,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),Nitrogen deposition
fire_frequency_scaled,-3.73570260876942e-05,0.000153966665885223,-0.000339126146042443,0.000264412093867054,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),Fire frequency
burned_area_coef_scaled,-0.000233097346017539,0.000145476644482305,-0.000518226329794593,5.20316377595163e-05,non-significant,2,50,17780,-417192.805906831,TRUE,habitat_diversity_1000m_coef,2.97574579765948,Habitat Diversity Trend (1000m),Burned Area Trend
