term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,log_cpo_approx,clean_response,clean_term
prec_coef_scaled,0.000744474113176793,0.000177412757287346,0.000396751498495649,0.00109219672785794,positive,18,150,969,-634786.662465591,FALSE,canopy_height_sd_900m_coef,4.21600085262342,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,1.28051878491707e-05,0.000105744285345814,-0.000194449802999551,0.000220060178697893,non-significant,18,150,969,-634786.662465591,FALSE,canopy_height_sd_900m_coef,4.21600085262342,Canopy Height SD Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,0.000548247551392004,0.000142704239245321,0.000268552382029987,0.00082794272075402,positive,18,150,969,-634786.662465591,FALSE,canopy_height_sd_900m_coef,4.21600085262342,Canopy Height SD Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,0.000118966078946924,7.80374775835643e-05,-3.39845665612139e-05,0.000271916724455062,non-significant,18,150,969,-634786.662465591,FALSE,canopy_height_sd_900m_coef,4.21600085262342,Canopy Height SD Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000265438430119547,5.34532993352567e-05,-0.000370204971671488,-0.000160671888567605,negative,18,150,969,-634786.662465591,FALSE,canopy_height_sd_900m_coef,4.21600085262342,Canopy Height SD Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,2.95872991215218e-05,8.75084702419164e-05,-0.000141926150894829,0.000201100749137873,non-significant,18,150,969,-634786.662465591,FALSE,canopy_height_sd_900m_coef,4.21600085262342,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00152384517255014,0.000979612398092697,-0.00344385019162074,0.000396159846520461,non-significant,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,(Intercept)
mean_density_km2_scaled,-0.000636124713665919,0.000270717290952946,-0.00116672085392594,-0.000105528573405895,negative,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Mean Elephant Density
percent_population_growth_scaled,-0.000289317883374158,0.0001132842919273,-0.000511351015565788,-6.72847511825287e-05,negative,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,-0.000172903807075093,8.87348381706362e-05,-0.00034682089406353,1.01327991334422e-06,non-significant,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-5.17773048930538e-05,4.12157885967726e-05,-0.000132558766137145,2.90041563510372e-05,non-significant,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,0.000459497009714173,0.000163133517969037,0.000139761189823542,0.000779232829604803,positive,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,0.000748109897630131,0.000177205840408959,0.000400792832578419,0.00109542696268184,positive,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,1.43725257221426e-05,0.000105557402163585,-0.000192516180820094,0.00022126123226438,non-significant,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,0.000546413359000811,0.000142450074949289,0.000267216342505172,0.000825610375496449,positive,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,0.000119463349030756,7.80081658414659e-05,-3.34298465185448e-05,0.000272356544580057,non-significant,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000264918865419872,5.34118781393612e-05,-0.000369604222919662,-0.000160233507920081,negative,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,2.99875317186518e-05,8.73187902689423e-05,-0.000141154152382082,0.000201129215819385,non-significant,18,100,1271,-634789.274931134,FALSE,canopy_height_sd_900m_coef,4.21597880399665,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00160583318783667,0.000647686995739741,-0.0028752763727415,-0.000336390002931827,negative,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,(Intercept)
mean_density_km2_scaled,-0.000624147502489154,0.000260871396969556,-0.00113544604514614,-0.000112848959832172,negative,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Mean Elephant Density
percent_population_growth_scaled,-0.000315343750258477,0.000111943405099714,-0.000534748792560694,-9.59387079562608e-05,negative,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,-0.000134122142184013,8.82205181822106e-05,-0.000307031180518607,3.87868961505802e-05,non-significant,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-6.9883467217737e-05,4.12035211270717e-05,-0.000150640884663033,1.08739502275587e-05,non-significant,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,0.000331852636185163,0.00016436103076862,9.71093541678804e-06,0.000653994336953539,positive,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,0.000734437328233087,0.000176671495280854,0.000388167560387774,0.0010807070960784,positive,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,3.80596311124798e-05,0.000104320997087557,-0.00016640576601044,0.0002425250282354,non-significant,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,0.000480067378107145,0.000140624634766579,0.000204448158625552,0.000755686597588738,positive,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,0.000131042947123942,7.76445420486891e-05,-2.11375588875941e-05,0.000283223453135479,non-significant,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000276105247540686,5.32830780893967e-05,-0.000380538161581339,-0.000171672333500033,negative,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-3.68294564561583e-05,8.68820814003831e-05,-0.000207115206902786,0.00013345629399047,non-significant,18,50,3087,-634828.350382607,FALSE,canopy_height_sd_900m_coef,4.21611689893961,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00139275842423089,0.000652366205248729,-0.00267137269124946,-0.000114144157212315,negative,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,(Intercept)
mean_density_km2_scaled,-0.00105438560784513,0.000284958800551314,-0.00161289459400343,-0.000495876621686819,negative,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Mean Elephant Density
percent_population_growth_scaled,-0.000137404520046348,0.000119684811735662,-0.000371982440544702,9.71734004520053e-05,non-significant,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,-4.25863243407917e-05,8.98900654723589e-05,-0.000218767615234563,0.000133594966552979,non-significant,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-9.01315391277286e-05,4.24846998601108e-05,-0.00017340002074754,-6.86305750791756e-06,negative,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,0.000170586282567331,0.000172333151966103,-0.000167180488628499,0.000508353053763161,non-significant,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,0.000515896597419731,0.000178172764546449,0.000166684395882756,0.000865108798956706,positive,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,0.00010130621701675,0.0001070028631462,-0.00010841554099247,0.00031102797502597,non-significant,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,0.00115426587208023,0.000157768130513038,0.000845046018366463,0.001463485725794,positive,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,1.26677847149092e-05,8.31864690880742e-05,-0.000150374698698771,0.000175710268128589,non-significant,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000464870295640809,5.63517815350465e-05,-0.000575317757914169,-0.000354422833367449,negative,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000133387556096391,9.096172692859e-05,-0.000311669264847995,4.48941526552123e-05,non-significant,16,150,1109,-636063.712206223,FALSE,canopy_height_sd_900m_coef,4.22555664815648,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00137556230512735,0.000651500612892621,-0.00265248004230266,-9.86445679520404e-05,negative,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,(Intercept)
mean_density_km2_scaled,-0.00105619145355348,0.000284959621683318,-0.00161470204910094,-0.000497680858006016,negative,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Mean Elephant Density
percent_population_growth_scaled,-0.000135942955629909,0.000119669526039209,-0.000370490916713736,9.86050054539182e-05,non-significant,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,-4.18601808269283e-05,8.99172349845137e-05,-0.000218094722986,0.000134374361332144,non-significant,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-8.99523860472545e-05,4.24881044141388e-05,-0.000173227540470344,-6.67723162416519e-06,negative,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,0.000169546955891579,0.000172374163655805,-0.000168300196739011,0.00050739410852217,non-significant,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,0.000511869589616931,0.000178409492228698,0.000162193410348605,0.000861545768885257,positive,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,0.000105753020852018,0.000107445723109408,-0.000104836726735284,0.000316342768439319,non-significant,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,0.00115484865636027,0.000157822572505979,0.000845522098301094,0.00146417521441946,positive,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,1.36935651478345e-05,8.32095397384835e-05,-0.000149394135909748,0.000176781266205417,non-significant,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000464745349163029,5.63542696125555e-05,-0.000575197687978698,-0.00035429301034736,negative,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0001318420478986,9.09233346099036e-05,-0.000310048509088296,4.63644132910948e-05,non-significant,16,100,1377,-636062.890389399,FALSE,canopy_height_sd_900m_coef,4.22556069754421,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00132928139500487,0.00063563799045965,-0.0025751089635112,-8.34538264985404e-05,negative,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,(Intercept)
mean_density_km2_scaled,-0.00128095124795745,0.00028767484967753,-0.00184478359258338,-0.000717118903331513,negative,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Mean Elephant Density
percent_population_growth_scaled,-0.000132918194779835,0.000120312503830458,-0.00036872636917737,0.0001028899796177,non-significant,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,-5.23876137955055e-05,9.0939789424153e-05,-0.000230626325828502,0.000125851098237491,non-significant,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-8.43449592471722e-05,4.25548526760382e-05,-0.000167750937859615,-9.38980634729314e-07,negative,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,0.000207941473853434,0.000176685238656868,-0.000138355230513892,0.000554238178220759,non-significant,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,0.000426335363298393,0.00018045997374924,7.26403140988396e-05,0.000780030412497946,positive,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,0.000111205505007061,0.00010847029405455,-0.000101392364732326,0.000323803374746448,non-significant,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,0.00115675702872614,0.000158441989367622,0.000846216435926721,0.00146729762152556,positive,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,1.76074685112483e-05,8.34101380768442e-05,-0.000145873398064879,0.000181088335087376,non-significant,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000469399899807682,5.64101695838771e-05,-0.000579961800553878,-0.000358837999061486,negative,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000149078611115091,9.17137139882427e-05,-0.000328834187420454,3.06769651902716e-05,non-significant,16,50,3175,-636110.04021855,FALSE,canopy_height_sd_900m_coef,4.22611046667885,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00103876788557576,0.00066669433478941,-0.0023454647704599,0.000267928999308371,non-significant,14,150,1287,-637200.407877043,FALSE,canopy_height_sd_900m_coef,4.23473134867469,Canopy Height SD Trend,(Intercept)
mean_density_km2_scaled,-0.001340350077411,0.000284157322662427,-0.00189728819577268,-0.000783411959049315,negative,14,150,1287,-637200.407877043,FALSE,canopy_height_sd_900m_coef,4.23473134867469,Canopy Height SD Trend,Mean Elephant Density
percent_population_growth_scaled,-0.000394351263153036,0.000115249653986966,-0.000620236434198192,-0.00016846609210788,negative,14,150,1287,-637200.407877043,FALSE,canopy_height_sd_900m_coef,4.23473134867469,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,3.26321550565912e-05,9.71988313247327e-05,-0.000157874053679269,0.000223138363792451,non-significant,14,150,1287,-637200.407877043,FALSE,canopy_height_sd_900m_coef,4.23473134867469,Canopy Height SD Trend,N Drought Months
