term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,enerscape_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,enerscape_range,slope_range
enerscape,-0.0328918799514308,0.00890466530572283,-3.69378059951247,0.000220944452899901,5778,F,15570,171270,-0.0503450239506475,-0.0154387359522141,3025.8550046191,9.64410839745525,5.43079528474215,0.0136877586263631,129.826776049813,1.64187748043122,1522.56958007813,22.5176181793213,9.17996978759766,0.629312579054386,315.261161804199,11.9870552346111
slope,-0.0360819452858212,0.0106230866013938,-3.39655945957242,0.000682387301131796,5778,F,15570,171270,-0.056903195024553,-0.0152606955470893,3025.8550046191,9.64410839745525,5.43079528474215,0.0136877586263631,129.826776049813,1.64187748043122,1522.56958007813,22.5176181793213,9.17996978759766,0.629312579054386,315.261161804199,11.9870552346111
evi_mean,-0.152404923625588,0.0200122556494185,-7.61557948766342,2.62511030544306e-14,5774,F,15704,172744,-0.191628944698449,-0.113180902552728,2946.26174547991,8.58855892122304,3.80951234311396,0.0356663127082538,130.35952034062,1.8808439985738,1522.56958007813,22.6155300140381,9.04469585418701,0.629312579054386,970.381698608401,37.0228189760819
distance_to_water_km,-0.478893699353553,0.108194054909585,-4.42624781697805,9.58863614216994e-06,5774,F,15704,172744,-0.69095404697634,-0.266833351730767,2946.26174547991,8.58855892122304,3.80951234311396,0.0356663127082538,130.35952034062,1.8808439985738,1522.56958007813,22.6155300140381,9.04469585418701,0.629312579054386,970.381698608401,37.0228189760819
distance_to_settlement_km,0.184656376004444,0.0473046349397294,3.90355778539912,9.47889054542097e-05,5774,F,15704,172744,0.0919392915225743,0.277373460486314,2946.26174547991,8.58855892122304,3.80951234311396,0.0356663127082538,130.35952034062,1.8808439985738,1522.56958007813,22.6155300140381,9.04469585418701,0.629312579054386,970.381698608401,37.0228189760819
human_modification,-0.0939331367577923,0.0208574524834006,-4.5035766871601,6.68192402815183e-06,5774,F,15704,172744,-0.134813743625257,-0.0530525298903272,2946.26174547991,8.58855892122304,3.80951234311396,0.0356663127082538,130.35952034062,1.8808439985738,1522.56958007813,22.6155300140381,9.04469585418701,0.629312579054386,970.381698608401,37.0228189760819
enerscape,-0.078543599261901,0.00931259581706857,-8.43412522187879,3.3368927800534e-17,5774,F,15704,172744,-0.0967962870633554,-0.0602909114604466,2946.26174547991,8.58855892122304,3.80951234311396,0.0356663127082538,130.35952034062,1.8808439985738,1522.56958007813,22.6155300140381,9.04469585418701,0.629312579054386,970.381698608401,37.0228189760819
slope,0.0193731555072097,0.0104876063497384,1.84724281796608,0.0647119562706256,5774,F,15704,172744,-0.00118255293827756,0.039928863952697,2946.26174547991,8.58855892122304,3.80951234311396,0.0356663127082538,130.35952034062,1.8808439985738,1522.56958007813,22.6155300140381,9.04469585418701,0.629312579054386,970.381698608401,37.0228189760819
evi_mean,-0.287059990276937,0.0168104285944201,-17.0763040730693,2.2279170271542e-65,5777,F,14958,164538,-0.320008430322,-0.254111550231873,3061.17922928934,14.4262354139514,4.26261433368892,0.0158057956243268,130.318415697949,1.98951892229543,1546.06420898437,22.5707169622183,9.09475135803223,0.63147557200864,1513.49378967285,44.1851114565507
distance_to_water_km,0.24888077348008,0.0724027794849805,3.43744777825428,0.000587223941397297,5777,F,14958,164538,0.106971325689519,0.390790221270642,3061.17922928934,14.4262354139514,4.26261433368892,0.0158057956243268,130.318415697949,1.98951892229543,1546.06420898437,22.5707169622183,9.09475135803223,0.63147557200864,1513.49378967285,44.1851114565507
distance_to_settlement_km,0.22311125371964,0.0366052257120575,6.0950656464918,1.09392550407404e-09,5777,F,14958,164538,0.151365011324007,0.294857496115273,3061.17922928934,14.4262354139514,4.26261433368892,0.0158057956243268,130.318415697949,1.98951892229543,1546.06420898437,22.5707169622183,9.09475135803223,0.63147557200864,1513.49378967285,44.1851114565507
human_modification,-0.130966334969753,0.0227720952076484,-5.75117633118651,8.86246196141095e-09,5777,F,14958,164538,-0.175599641576744,-0.0863330283627623,3061.17922928934,14.4262354139514,4.26261433368892,0.0158057956243268,130.318415697949,1.98951892229543,1546.06420898437,22.5707169622183,9.09475135803223,0.63147557200864,1513.49378967285,44.1851114565507
enerscape,-0.144772421238601,0.00940271829719684,-15.3968689332915,1.71788389003577e-53,5777,F,14958,164538,-0.163201749101107,-0.126343093376096,3061.17922928934,14.4262354139514,4.26261433368892,0.0158057956243268,130.318415697949,1.98951892229543,1546.06420898437,22.5707169622183,9.09475135803223,0.63147557200864,1513.49378967285,44.1851114565507
slope,0.00846211676624347,0.010862531542381,0.779018844109027,0.435968614350388,5777,F,14958,164538,-0.0128284450568232,0.0297526785893102,3061.17922928934,14.4262354139514,4.26261433368892,0.0158057956243268,130.318415697949,1.98951892229543,1546.06420898437,22.5707169622183,9.09475135803223,0.63147557200864,1513.49378967285,44.1851114565507
evi_mean,-0.31832093154554,0.0178060772339593,-17.8770948459353,1.77866843095754e-71,5750,F,15008,165078,-0.353220842924101,-0.28342102016698,3005.5224975376,12.7346131618374,4.5130729014564,0.0278398856413246,129.71590481332,1.90587518012734,1518.64855957031,22.5986194610596,9.04031085968018,0.684422675985843,553.387710571289,26.0152410799637
distance_to_water_km,0.180867643248023,0.0858715767192094,2.10625739223865,0.0351820002382312,5750,F,15008,165078,0.0125593528783726,0.349175933617673,3005.5224975376,12.7346131618374,4.5130729014564,0.0278398856413246,129.71590481332,1.90587518012734,1518.64855957031,22.5986194610596,9.04031085968018,0.684422675985843,553.387710571289,26.0152410799637
distance_to_settlement_km,0.238245100102228,0.0404836295686851,5.8849738188128,3.98117008753098e-09,5750,F,15008,165078,0.158897186147605,0.31759301405685,3005.5224975376,12.7346131618374,4.5130729014564,0.0278398856413246,129.71590481332,1.90587518012734,1518.64855957031,22.5986194610596,9.04031085968018,0.684422675985843,553.387710571289,26.0152410799637
human_modification,-0.136022770849891,0.0270697499614643,-5.02489941885421,5.03696450631535e-07,5750,F,15008,165078,-0.189079480774361,-0.0829660609254207,3005.5224975376,12.7346131618374,4.5130729014564,0.0278398856413246,129.71590481332,1.90587518012734,1518.64855957031,22.5986194610596,9.04031085968018,0.684422675985843,553.387710571289,26.0152410799637
enerscape,-0.14154605576653,0.0093963219544686,-15.0639852968443,2.79422788574077e-51,5750,F,15008,165078,-0.159962846797289,-0.123129264735772,3005.5224975376,12.7346131618374,4.5130729014564,0.0278398856413246,129.71590481332,1.90587518012734,1518.64855957031,22.5986194610596,9.04031085968018,0.684422675985843,553.387710571289,26.0152410799637
slope,0.0368848507202986,0.0109368269541022,3.37253673986894,0.000744791491258273,5750,F,15008,165078,0.0154486698902583,0.058321031550339,3005.5224975376,12.7346131618374,4.5130729014564,0.0278398856413246,129.71590481332,1.90587518012734,1518.64855957031,22.5986194610596,9.04031085968018,0.684422675985843,553.387710571289,26.0152410799637
evi_mean,-0.0533934819863769,0.0224044388280247,-2.38316533595073,0.0171644833403727,5773,F,16394,180334,-0.0973061820893052,-0.00948078188344854,2889.14205408247,8.36521627880832,2.76421699548079,0.0685698688164002,129.833423310526,1.75813828211857,1339.00341796875,22.4801139831543,8.86404991149902,0.620791141409427,468.106315612793,18.4330161367543
distance_to_water_km,-0.0587126686758418,0.122273339456251,-0.480175555333131,0.631102567029527,5773,F,16394,180334,-0.298368414010094,0.18094307665841,2889.14205408247,8.36521627880832,2.76421699548079,0.0685698688164002,129.833423310526,1.75813828211857,1339.00341796875,22.4801139831543,8.86404991149902,0.620791141409427,468.106315612793,18.4330161367543
distance_to_settlement_km,0.0322688125043539,0.0567035972199714,0.569078754901085,0.56930269530887,5773,F,16394,180334,-0.07887023804679,0.143407863055498,2889.14205408247,8.36521627880832,2.76421699548079,0.0685698688164002,129.833423310526,1.75813828211857,1339.00341796875,22.4801139831543,8.86404991149902,0.620791141409427,468.106315612793,18.4330161367543
human_modification,-0.122562385160773,0.0212396004248047,-5.77046567305653,7.90527682332248e-09,5773,F,16394,180334,-0.16419200199339,-0.0809327683281555,2889.14205408247,8.36521627880832,2.76421699548079,0.0685698688164002,129.833423310526,1.75813828211857,1339.00341796875,22.4801139831543,8.86404991149902,0.620791141409427,468.106315612793,18.4330161367543
enerscape,-0.0320977033962469,0.00891583287042298,-3.60007907984979,0.000318120415864197,5773,F,16394,180334,-0.0495727358222759,-0.0146226709702178,2889.14205408247,8.36521627880832,2.76421699548079,0.0685698688164002,129.833423310526,1.75813828211857,1339.00341796875,22.4801139831543,8.86404991149902,0.620791141409427,468.106315612793,18.4330161367543
slope,-0.00440188112722622,0.0100699856667274,-0.437128837409434,0.662017914794762,5773,F,16394,180334,-0.0241390530340119,0.0153352907795595,2889.14205408247,8.36521627880832,2.76421699548079,0.0685698688164002,129.833423310526,1.75813828211857,1339.00341796875,22.4801139831543,8.86404991149902,0.620791141409427,468.106315612793,18.4330161367543
evi_mean,-0.063004874435212,0.0208672531313319,-3.01931806925805,0.0025334440082698,5756,F,16604,182644,-0.103904690572623,-0.0221050582978014,2908.36222728577,6.58050215466095,3.71751117034441,0.0811973534435584,129.955338299994,1.66461400670402,1736.97265625,22.9980049133301,18.1538581848145,0.628420714754611,918.345031738281,35.8301729327068
distance_to_water_km,-0.461883963183058,0.0897242108061634,-5.14781862145205,2.63533124696929e-07,5756,F,16604,182644,-0.637743416363138,-0.286024510002977,2908.36222728577,6.58050215466095,3.71751117034441,0.0811973534435584,129.955338299994,1.66461400670402,1736.97265625,22.9980049133301,18.1538581848145,0.628420714754611,918.345031738281,35.8301729327068
distance_to_settlement_km,0.163378028682229,0.0674262881853191,2.42306128780498,0.0153903299563845,5756,F,16604,182644,0.0312225038390037,0.295533553525454,2908.36222728577,6.58050215466095,3.71751117034441,0.0811973534435584,129.955338299994,1.66461400670402,1736.97265625,22.9980049133301,18.1538581848145,0.628420714754611,918.345031738281,35.8301729327068
human_modification,-0.075572181812277,0.0222450960462015,-3.39725131576501,0.000680664237528728,5756,F,16604,182644,-0.119172570062832,-0.0319717935617222,2908.36222728577,6.58050215466095,3.71751117034441,0.0811973534435584,129.955338299994,1.66461400670402,1736.97265625,22.9980049133301,18.1538581848145,0.628420714754611,918.345031738281,35.8301729327068
enerscape,-0.068456291926374,0.00885948141699544,-7.72689604552384,1.10200565160796e-14,5756,F,16604,182644,-0.085820875503685,-0.0510917083490629,2908.36222728577,6.58050215466095,3.71751117034441,0.0811973534435584,129.955338299994,1.66461400670402,1736.97265625,22.9980049133301,18.1538581848145,0.628420714754611,918.345031738281,35.8301729327068
slope,-0.0586215442525023,0.0113026837611957,-5.18651547641821,2.14265225614123e-07,5756,F,16604,182644,-0.0807748044244459,-0.0364682840805587,2908.36222728577,6.58050215466095,3.71751117034441,0.0811973534435584,129.955338299994,1.66461400670402,1736.97265625,22.9980049133301,18.1538581848145,0.628420714754611,918.345031738281,35.8301729327068
evi_mean,0.00685825437725027,0.0169529359675649,0.404546704498369,0.685810740678394,5779,M,15874,174614,-0.026369500119177,0.0400860088736775,2975.44026799506,9.67915495291085,3.69814603185971,0.100871617995462,129.27743419844,1.22226377890759,1677.42504882813,22.6913814544678,9.13374042510986,0.653659467119724,954.53536224365,36.9778827950359
distance_to_water_km,0.0136266582907747,0.0375606442811445,0.362790856002844,0.716761123048949,5779,M,15874,174614,-0.0599922045002684,0.0872455210818179,2975.44026799506,9.67915495291085,3.69814603185971,0.100871617995462,129.27743419844,1.22226377890759,1677.42504882813,22.6913814544678,9.13374042510986,0.653659467119724,954.53536224365,36.9778827950359
distance_to_settlement_km,0.187572483949763,0.03198879046503,5.86369416357948,4.52680939385442e-09,5779,M,15874,174614,0.124874454638304,0.250270513261222,2975.44026799506,9.67915495291085,3.69814603185971,0.100871617995462,129.27743419844,1.22226377890759,1677.42504882813,22.6913814544678,9.13374042510986,0.653659467119724,954.53536224365,36.9778827950359
human_modification,-0.10791743174952,0.0235301625950157,-4.58634449778007,4.51074083396572e-06,5779,M,15874,174614,-0.154036550435751,-0.0617983130632897,2975.44026799506,9.67915495291085,3.69814603185971,0.100871617995462,129.27743419844,1.22226377890759,1677.42504882813,22.6913814544678,9.13374042510986,0.653659467119724,954.53536224365,36.9778827950359
enerscape,-0.0248006178158439,0.0088863480331286,-2.79086726328818,0.00525670250961942,5779,M,15874,174614,-0.042217859960776,-0.00738337567091184,2975.44026799506,9.67915495291085,3.69814603185971,0.100871617995462,129.27743419844,1.22226377890759,1677.42504882813,22.6913814544678,9.13374042510986,0.653659467119724,954.53536224365,36.9778827950359
slope,-0.00706901705101976,0.0102590175583468,-0.689053996721972,0.490789288219014,5779,M,15874,174614,-0.0271766914653795,0.01303865736334,2975.44026799506,9.67915495291085,3.69814603185971,0.100871617995462,129.27743419844,1.22226377890759,1677.42504882813,22.6913814544678,9.13374042510986,0.653659467119724,954.53536224365,36.9778827950359
evi_mean,-0.245810212906501,0.0169457505889128,-14.5057140795716,1.11471367849056e-47,5780,M,15203,167233,-0.279023884060771,-0.212596541752232,3032.12665121097,13.4472169018285,4.31238911719436,0.0240846910702376,130.272786718253,1.89652376446204,1572.7890625,22.7059917449951,9.17278289794922,0.654887620825321,1743.33143615723,46.2693435321562
distance_to_water_km,0.256613862895266,0.075345122905906,3.40584570040101,0.000659594466246829,5780,M,15203,167233,0.10893742199969,0.404290303790841,3032.12665121097,13.4472169018285,4.31238911719436,0.0240846910702376,130.272786718253,1.89652376446204,1572.7890625,22.7059917449951,9.17278289794922,0.654887620825321,1743.33143615723,46.2693435321562
distance_to_settlement_km,0.203949737742048,0.0368944777814475,5.52792043704178,3.24048940895484e-08,5780,M,15203,167233,0.13163656129041,0.276262914193685,3032.12665121097,13.4472169018285,4.31238911719436,0.0240846910702376,130.272786718253,1.89652376446204,1572.7890625,22.7059917449951,9.17278289794922,0.654887620825321,1743.33143615723,46.2693435321562
human_modification,-0.121201412446609,0.0239619518710163,-5.05807761817644,4.23504065247887e-07,5780,M,15203,167233,-0.168166838113801,-0.0742359867794167,3032.12665121097,13.4472169018285,4.31238911719436,0.0240846910702376,130.272786718253,1.89652376446204,1572.7890625,22.7059917449951,9.17278289794922,0.654887620825321,1743.33143615723,46.2693435321562
enerscape,-0.125077332080652,0.00936394012824673,-13.3573400051279,1.0733149686277e-40,5780,M,15203,167233,-0.143430654732016,-0.106724009429289,3032.12665121097,13.4472169018285,4.31238911719436,0.0240846910702376,130.272786718253,1.89652376446204,1572.7890625,22.7059917449951,9.17278289794922,0.654887620825321,1743.33143615723,46.2693435321562
slope,0.0341061929797511,0.0110186575147761,3.09531292119884,0.00196605355139706,5780,M,15203,167233,0.01250962425079,0.0557027617087122,3032.12665121097,13.4472169018285,4.31238911719436,0.0240846910702376,130.272786718253,1.89652376446204,1572.7890625,22.7059917449951,9.17278289794922,0.654887620825321,1743.33143615723,46.2693435321562
evi_mean,-0.150853785540133,0.0162047237480997,-9.30924759256225,1.2874108884679e-20,5782,M,15484,170324,-0.182615044086408,-0.119092526993858,2991.84069657946,10.2903984338531,3.98479536108735,0.0590544162018336,129.428733961542,1.45905709242048,1677.42504882813,22.5351028442383,9.14737129211426,0.653659467119724,1198.64524841309,39.4071850106121
